61,56,91
61,56,92
61,56,93
61,57,89
61,57,91
61,57,92
61,57,93
61,57,94
61,57,95
61,58,88
61,58,92
61,58,93
61,58,94
61,58,95
61,59,86
61,59,92
61,59,93
61,59,94
61,59,95
61,59,96
61,60,85
61,60,86
61,60,92
61,60,93
61,60,94
61,60,95
61,60,96
61,61,84
61,61,85
61,61,91
61,61,92
61,61,93
61,61,94
61,61,95
61,61,96
61,62,83
61,62,84
61,62,90
61,62,91
61,62,92
61,62,93
61,62,94
61,62,95
61,62,96
61,63,90
61,63,91
61,63,92
61,63,93
61,63,94
61,63,95
61,63,96
61,64,91
61,64,92
61,64,93
61,64,94
61,64,95
61,64,96
61,65,93
61,65,94
61,65,95
61,65,96
61,67,81
61,67,82
61,67,83
61,68,81
61,68,82
61,68,83
61,68,84
61,69,81
61,69,82
61,69,83
61,69,84
61,69,85
61,69,86
61,69,87
61,69,88
61,69,89
61,69,90
61,70,81
61,70,82
61,70,83
61,70,84
61,70,85
61,70,86
61,70,87
61,70,88
61,70,89
61,70,90
61,70,91
61,70,92
61,70,93
61,70,94
61,71,83
61,71,84
61,71,85
61,71,86
61,71,87
61,71,88
61,71,89
61,71,90
61,71,91
61,71,92
61,71,93
61,71,94
61,71,95
61,72,89
61,72,90
61,72,91
61,72,92
61,72,93
61,72,94
61,72,95
61,72,96
61,73,89
61,73,90
61,73,91
61,73,92
61,73,93
61,73,94
61,73,95
61,74,89
61,74,90
61,74,91
61,74,92
61,74,93
61,74,94
62,54,93
62,54,94
62,55,89
62,55,90
62,55,91
62,55,92
62,55,93
62,55,94
62,55,95
62,55,96
62,56,88
62,56,89
62,56,90
62,56,91
62,56,92
62,56,93
62,56,94
62,56,95
62,56,96
62,57,86
62,57,87
62,57,88
62,57,89
62,57,90
62,57,91
62,57,92
62,57,93
62,57,94
62,57,95
62,57,96
62,58,85
62,58,86
62,58,87
62,58,88
62,58,89
62,58,90
62,58,91
62,58,92
62,58,93
62,58,94
62,58,95
62,58,96
62,59,84
62,59,85
62,59,86
62,59,87
62,59,88
62,59,89
62,59,90
62,59,91
62,59,92
62,59,93
62,59,94
62,59,95
62,60,83
62,60,84
62,60,85
62,60,86
62,60,87
62,60,88
62,60,89
62,60,90
62,60,91
62,60,92
62,60,93
62,60,94
62,60,95
62,61,83
62,61,84
62,61,85
62,61,86
62,61,87
62,61,88
62,61,89
62,61,90
62,61,91
